  0.607794E+01  0.126338E+01  0.292809E+00  0.361607E-01  0.100001E+03  0.245912E+01  0.373381E+01  0.978065E+00  0.346438E+01
  0.609155E+01  0.127102E+01  0.293065E+00  0.338097E-01  0.100002E+03  0.244589E+01  0.367540E+01  0.972041E+00  0.348726E+01
  0.609121E+01  0.128734E+01  0.293920E+00  0.297864E-01  0.100004E+03  0.243645E+01  0.361538E+01  0.962842E+00  0.349565E+01
  0.607526E+01  0.132008E+01  0.296052E+00  0.239276E-01  0.100009E+03  0.242729E+01  0.353141E+01  0.946133E+00  0.339056E+01
  0.603651E+01  0.137837E+01  0.300404E+00  0.169758E-01  0.100017E+03  0.241760E+01  0.341298E+01  0.917921E+00  0.300326E+01
  0.598415E+01  0.146053E+01  0.307014E+00  0.105299E-01  0.100027E+03  0.240104E+01  0.325633E+01  0.879110E+00  0.233156E+01
  0.595551E+01  0.154261E+01  0.313814E+00  0.595928E-02  0.100038E+03  0.235963E+01  0.306295E+01  0.838528E+00  0.172272E+01
  0.596142E+01  0.159461E+01  0.318291E+00  0.369909E-02  0.100044E+03  0.230145E+01  0.289173E+01  0.809223E+00  0.133318E+01
  0.599189E+01  0.160512E+01  0.319212E+00  0.285424E-02  0.100046E+03  0.225656E+01  0.279648E+01  0.798700E+00  0.116425E+01
  0.600752E+01  0.160258E+01  0.318946E+00  0.269619E-02  0.100046E+03  0.224427E+01  0.277447E+01  0.797991E+00  0.113013E+01
  0.603417E+01  0.158911E+01  0.317626E+00  0.260561E-02  0.100046E+03  0.223314E+01  0.276270E+01  0.802028E+00  0.111230E+01
  0.608568E+01  0.155721E+01  0.314460E+00  0.257180E-02  0.100045E+03  0.221978E+01  0.275897E+01  0.813822E+00  0.110422E+01
  0.619295E+01  0.149276E+01  0.307828E+00  0.255781E-02  0.100041E+03  0.219760E+01  0.275705E+01  0.839910E+00  0.109818E+01
  0.625481E+01  0.146049E+01  0.304283E+00  0.255266E-02  0.100040E+03  0.218846E+01  0.275314E+01  0.854083E+00  0.109539E+01
  0.628594E+01  0.144430E+01  0.302445E+00  0.255019E-02  0.100039E+03  0.218404E+01  0.275082E+01  0.861526E+00  0.109398E+01
  0.630159E+01  0.143618E+01  0.301510E+00  0.254895E-02  0.100039E+03  0.218186E+01  0.274958E+01  0.865344E+00  0.109327E+01
  0.633271E+01  0.142000E+01  0.299631E+00  0.254648E-02  0.100038E+03  0.217752E+01  0.274708E+01  0.873096E+00  0.109178E+01
  0.639613E+01  0.138804E+01  0.295836E+00  0.254141E-02  0.100036E+03  0.216928E+01  0.274136E+01  0.889008E+00  0.108872E+01
  0.652776E+01  0.132582E+01  0.288112E+00  0.253075E-02  0.100033E+03  0.215438E+01  0.272710E+01  0.922560E+00  0.108229E+01
  0.660075E+01  0.129496E+01  0.283958E+00  0.252461E-02  0.100032E+03  0.214894E+01  0.271585E+01  0.940940E+00  0.107870E+01
  0.663728E+01  0.127949E+01  0.281797E+00  0.252137E-02  0.100031E+03  0.214635E+01  0.270968E+01  0.950662E+00  0.107683E+01
  0.665557E+01  0.127177E+01  0.280695E+00  0.251972E-02  0.100031E+03  0.214509E+01  0.270647E+01  0.955669E+00  0.107588E+01
  0.669194E+01  0.125640E+01  0.278482E+00  0.251638E-02  0.100030E+03  0.214259E+01  0.270001E+01  0.965858E+00  0.107388E+01
  0.676553E+01  0.122618E+01  0.274015E+00  0.250946E-02  0.100028E+03  0.213798E+01  0.268629E+01  0.986858E+00  0.106975E+01
  0.691574E+01  0.116780E+01  0.264936E+00  0.249475E-02  0.100025E+03  0.213018E+01  0.265559E+01  0.103149E+01  0.106098E+01
  0.699655E+01  0.113901E+01  0.260005E+00  0.248597E-02  0.100023E+03  0.212792E+01  0.263527E+01  0.105639E+01  0.105587E+01
  0.703696E+01  0.112465E+01  0.257425E+00  0.248126E-02  0.100023E+03  0.212687E+01  0.262435E+01  0.106971E+01  0.105319E+01
  0.705723E+01  0.111748E+01  0.256103E+00  0.247885E-02  0.100022E+03  0.212636E+01  0.261870E+01  0.107662E+01  0.105181E+01
  0.709763E+01  0.110327E+01  0.253450E+00  0.247393E-02  0.100022E+03  0.212536E+01  0.260742E+01  0.109072E+01  0.104891E+01
  0.717878E+01  0.107546E+01  0.248104E+00  0.246368E-02  0.100020E+03  0.212362E+01  0.258390E+01  0.111994E+01  0.104288E+01
  0.734309E+01  0.102235E+01  0.237272E+00  0.244139E-02  0.100017E+03  0.212096E+01  0.253325E+01  0.118271E+01  0.102983E+01
  0.743110E+01  0.996312E+00  0.231294E+00  0.242712E-02  0.100016E+03  0.212047E+01  0.250132E+01  0.121874E+01  0.102156E+01
